Conta;Descricao;Tipo Conta;Contabil Conta;Rateio;Ativo
  .  .;=> INFORME CONTA FINANCEIRA;A;;N;N
10.  .;RECEITAS OPERACIONAIS;T;;N;S
10.01.;VENDAS DE SERVIÇOS;S;;N;S
10.01.05;PASSAGENS AEREAS NACIONAIS;A;;N;S
10.01.07;PASSAGENS AEREAS NACIONAIS - REMARCACAO;A;;N;S
10.01.10;PASSAGENS AEREAS INTERNACIONAIS;A;;N;S
10.01.12;PASSAGENS AEREAS INTERNACIONAIS - REMARC;A;;N;S
10.01.13;PASSAGENS RODOVIARIAS NACIONAIS;A;;N;S
10.01.15;PASSAGENS RODOVIÁRIAS INTERNACIONAL;A;;N;S
10.01.17;BAGAGEM;A;;N;S
10.01.18;ASSENTO;A;;N;S
10.01.21;RODOVIARIO;A;;N;S
10.01.24;LOCACOES DE VEICULOS NACIONAIS;A;;N;S
10.01.25;LOCAÇÕES DE VEICULOS INTERNACIONAIS;A;;N;S
10.01.30;SERVIÇOS NACIONAIS;A;;N;S
10.01.35;SERVIÇOS INTERNACIONAIS;A;;N;S
10.01.40;HOSPEDAGEM NACIONAL;A;;N;S
10.01.45;HOSPEDAGEM INTERNACIONAL;A;;N;S
10.01.50;SEGUROS DE VIAGENS NACIONAIS;A;;N;S
10.01.51;SEGUROS DE VIAGENS INTERNACIONAIS;A;;N;S
10.01.55;TÁXIS AÉREOS NACIONAIS;A;;N;S
10.01.56;TÁXIS AÉREOS INTERNACIONAIS;A;;N;S
10.01.60;PASSAGENS AQUAVIÁRIAS NACIONAIS;A;;N;S
10.01.61;PASSAGENS AQUAVIÁRIAS INTERNACIONAIS;A;;N;S
10.01.65;PASSAGENS FERROVIÁRIAS NACIONAIS;A;;N;S
10.01.66;PASSAGENS FERROVIÁRIAS INTERNACIONAIS;A;;N;S
10.01.70;RECEPTIVO NACIONAL;A;;N;S
10.01.75;RECEPTIVO INTERNACIONAL;A;;N;S
10.01.78;CARGAS NACIONAL;A;;N;S
10.01.81;CARGAS INTERNACIONAL;A;;N;S
10.01.83;SALA VIP NACIONAL;A;;N;S
10.01.86;SALA VIP INTERNACIONAL;A;;N;S
10.01.89;PACOTES NACIONAIS;A;;N;S
10.01.91;ALIMENTAÇÃO NACIONAL;A;;N;S
10.01.92;PACOTE INTERNACIONAL;A;;N;S
10.01.93;ALIMENTAÇÃO INTERNACIONAL;A;;N;S
10.01.94;EVENTO NACIONAL;A;;N;S
10.01.95;EVENTO INTERNACIONAL;A;;N;S
10.01.96;ATESTADO DE EMBARQUE;A;;N;S
10.01.97;CHIP INTERNACIONAL;A;;N;S
10.02.;COMISSÃO DE VENDAS;S;;N;S
10.02.05;COMISSÃO DE VENDAS PASSAGENS AEREAS;A;;N;S
10.02.10;COMISSÃO VENDAS DE HOTEIS;A;;N;S
10.02.15;COMISSÃO DE VENDAS DE SERVIÇOS;A;;N;S
10.02.20;COMISSÃO DE VENDAS DE LOCAÇÕES;A;;N;S
10.02.25;COMISSÃO DE VENDAS AQUAVIÁRIAS;A;;N;S
10.02.30;COMISSÃO DE VENDAS PASSAGENS RODOVIÁRIAS;A;;N;S
10.02.35;COMISSÃO TÁXI AEREO;A;;N;S
10.02.40;COMISSÃO TOUR CODE;A;;N;S
10.02.45;COMISSÃO DE VENDAS ALIMENTAÇÃO;A;;N;S
10.02.50;COMISSÃO DE VENDAS EVENTOS;A;;N;S
10.02.55;COMISSÃO DE CHIP INTERNACIONAL;A;;N;S
10.07.;DESCONTOS OBTIDOS;S;;N;S
10.07.05;DESCONTOS OBTIDOS;A;;N;S
10.20.;REEMBOLSO - FORNECEDORES;S;;N;S
10.20.05;REEMBOLSO CIAS AEREAS NACIONAIS;A;;N;S
10.20.10;REEMBOLSO CIAS AEREAS INTERNACIONAIS;A;;N;S
10.20.15;REEMBOLSO (AQUAV/CARGAS/TAXI AER) NAC.;A;;N;S
10.20.20;REEMBOLSO (AQUAV/CARGAS/TAXI AE)- INT.;A;;N;S
10.20.25;REEMBOLSO - CANCELADO NO MESMO DIA;A;;N;S
10.20.30;REEMBOLSO - MULTA CLIENTES;A;;N;S
10.20.35;REEMBOLSO - CHIP INTERNACIONAL;A;;N;S
10.20.40;REEMBOLSO PASSAGENS RODOVIARIAS NAC.;A;;N;S
10.20.45;REEMBOLSO PASSAGENS RODOVIARIAS INT.;A;;N;S
10.20.50;REEMBOLSO SEGUROS DE VIAGENS NAC.;A;;N;S
10.20.55;REEMBOLSO SEGUROS DE VIAGENS INT.;A;;N;S
10.20.60;REEMBOLSO HOSPEDAGEM NAC.;A;;N;S
10.20.65;REEMBOLSO HOSPEDAGEM INT.;A;;N;S
10.20.70;REEMBOLSO LOCACOES DE VEICULOS NAC.;A;;N;S
10.20.75;REEMBOLSO LOCACOES DE VEICULOS INT.;A;;N;S
10.20.80;REEMBOLSO SERV. AEREOS( ASSENTO/BAGAGEM);A;;N;S
10.20.85;REEMBOLSO PACOTES NAC.;A;;N;S
10.20.90;REEMBOLSO PACOTES INT.;A;;N;S
10.20.95;REEMBOLSO ALIMENTAÇÃO NAC.;A;;N;S
10.21.00;REEMBOLSO ALIMENTAÇÃO INT.;A;;N;S
10.21.05;REEMBOLSO EVENTO NAC.;A;;N;S
10.21.10;REEMBOLSO EVENTO INT.;A;;N;S
10.21.15;REEMBOLSO RECEPTIVO NAC.;A;;N;S
10.21.20;REEMBOLSO RECEPTIVO INT.;A;;N;S
10.25.;LEI KANDIR;S;;N;S
10.25.05;LEI KANDIR;A;;N;S
10.30.;TAXA DU;S;;N;S
10.30.05;TAXA DU;A;;N;S
10.50.;INCENTIVOS;S;;N;S
10.50.05;INCENTIVOS - PASSAGENS AÉREAS;A;;N;S
10.50.10;INCENTIVOS - VENDAS TERRESTRES;A;;N;S
10.50.15;NAO UTILIZAR -;A;;N;S
10.50.20;( - ) REPASSE DE INCENTIVOS;A;;N;S
10.70.;RECEITAS FINANCEIRAS;S;;N;S
10.70.05;RECEITA - ACRÉSCIMOS/PAGAMENTO A MAIOR;A;;N;S
10.70.10;RECEITA - JUROS ATIVOS;A;;N;S
10.70.15;RECEITA - VARIAÇÃO CAMBIAL;A;;N;S
10.70.20;RECEITAS DE APLICAÇÃO FINANCEIRAS;A;;N;S
15.  .;RECEITAS NÃO OPERACIONAIS;T;;N;S
15.01.;EMPRÉSTIMOS;S;;N;S
15.01.05;DE TERCEIROS;A;;N;S
15.01.10;DE INSTITUICAO FINANCEIRA (BANCOS);A;;N;S
15.01.15;A TERCEIROS;A;;N;S
15.01.20;A SOCIOS;A;;N;S
15.01.25;A FUNCIONARIOS;A;;N;S
20.  .;CUSTOS OPERACIONAIS;T;;N;S
20.01.;CUSTOS OPERACIONAIS;S;;N;S
20.01.02;PASSAGENS AEREAS NACIONAIS;A;;N;S
20.01.05;PASSAGENS AÉREAS NACIONAIS - REMARCACAO;A;;N;S
20.01.06;PASSAGENS AÉREAS INTERNACIONAIS;A;;N;S
20.01.08;PASSAGENS AEREAS INTERNACIONAIS - REMARC;A;;N;S
20.01.10;LOCAÇÕES DE VEICULOS NACIONAIS;A;;N;S
20.01.11;LOCAÇÕES DE VEICULOS INTERNACIONAIS;A;;N;S
20.01.15;HOSPEDAGEM NACIONAL;A;;N;S
20.01.16;HOSPEDAGEM INTERNACIONAL;A;;N;S
20.01.19;PASSAGENS RODOVIARIAS NACIONAIS;A;;N;S
20.01.21;PASSAGENS RODOVIARIAS INTERNACIONAIS;A;;N;S
20.01.25;SERVIÇOS NACIONAIS;A;;N;S
20.01.30;SERVIÇOS INTERNACIONAIS;A;;N;S
20.01.35;TÁXIS AÉREOS NACIONAIS;A;;N;S
20.01.36;TÁXIS AÉREOS INTERNACIONAIS;A;;N;S
20.01.40;PASSAGENS AQUAVIARIAS NACIONAIS;A;;N;S
20.01.41;PASSAGENS AQUAVIARIAS INTERNACIONAIS;A;;N;S
20.01.45;SEGUROS DE VIAGENS NACIONAIS;A;;N;S
20.01.46;SEGUROS DE VIAGENS  INTERNACIONAIS;A;;N;S
20.01.50;PASSAGENS FERROVIÁRIAS NACIONAIS;A;;N;S
20.01.55;PASSAGENS FERROVIÁRIAS INTERNACIONAIS;A;;N;S
20.01.65;JUROS CARTÃO CIELO;A;;N;S
20.01.70;BAGAGEM;A;;N;S
20.01.72;ASSENTO;A;;N;S
20.01.74;RECEPTIVO NACIONAL;A;;N;S
20.01.76;RECEPTIVO INTERNACIONAL;A;;N;S
20.01.78;CARGAS;A;;N;S
20.01.80;SALA VIP NACIONAL;A;;N;S
20.01.82;SALA VIP INTERNACIONAL;A;;N;S
20.01.84;PACOTE NACIONAL;A;;N;S
20.01.86;PACOTE INTERNACIONAL;A;;N;S
20.01.90;TAXAS CARTÃO FORNECEDORES;A;;N;S
20.01.91;ALIMENTAÇÃO NACIONAL;A;;N;S
20.01.93;ALIMENTAÇÃO INTERNACIONAL;A;;N;S
20.01.94;EVENTO NACIONAL;A;;N;S
20.01.95;EVENTO INTERNACIONAL;A;;N;S
20.01.96;CHIP INTERNACIONAL;A;;N;S
20.02.;REEMBOLSO - CLIENTES;S;;N;S
20.02.05;REEMBOLSO PASSAGENS AEREAS;A;;N;S
20.02.06;REEMBOLSO PASSAGENS INTERNACIONAIS;A;;N;S
20.02.07;REEMBOLSO (AQUAV/CARGAS/TAXI AER) NAC.;A;;N;S
20.02.08;REEMBOLSO (AQUAV/CARGAS/TAXI AE)- INT.;A;;N;S
20.02.10;REEMBOLSO ESTORNO COMISSÃO;A;;N;S
20.02.15;REEMBOLSO ESTORNO INCENTIVO;A;;N;S
20.02.20;REEMBOLSO MULTA ESTORNADA;A;;N;S
20.02.25;REEMBOLSO - CANCELAMENTO AEREO MESMO DIA;A;;N;S
20.20.30;REEMBOLSO - MULTAS FORNECEDORES;A;;N;S
20.20.35;REEMBOLSO - CHIP INTERNACIONAL;A;;N;S
20.20.40;REEMBOLSO PASSAGENS RODOVIARIAS NAC.;A;;N;S
20.20.45;REEMBOLSO PASSAGENS RODOVIARIAS INT.;A;;N;S
20.20.50;REEMBOLSO SEGUROS DE VIAGENS NAC.;A;;N;S
20.20.55;REEMBOLSO SEGUROS DE VIAGENS INT.;A;;N;S
20.20.60;REEMBOLSO HOSPEDAGEM NAC.;A;;N;S
20.20.65;REEMBOLSO HOSPEDAGEM INT.;A;;N;S
20.20.70;REEMBOLSO LOCACOES DE VEICULOS NAC.;A;;N;S
20.20.75;REEMBOLSO LOCACOES DE VEICULOS INT.;A;;N;S
20.20.80;REEMBOLSO SERVIÇOS AEREOS ( ASSENTO/BAGA;A;;N;S
20.20.85;REEMBOLSO PACOTES NAC.;A;;N;S
20.20.90;REEMBOLSO PACOTES INT.;A;;N;S
20.20.95;REEMBOLSO ALIMENTAÇÃO NAC.;A;;N;S
20.21.00;REEMBOLSO ALIMENTAÇÃO INT.;A;;N;S
20.21.05;REEMBOLSO EVENTO NAC.;A;;N;S
20.21.10;REEMBOLSO EVENTO INT.;A;;N;S
20.21.15;REEMBOLSO RECEPTIVO NAC.;A;;N;S
20.21.20;REEMBOLSO RECEPTIVO INT.;A;;N;S
25.  .;DESPESAS OPERACIONAIS;T;;N;S
25.01.;DESPESAS C/ PESSOAL;S;;N;S
25.01.03;SALARIOS;A;;N;S
25.01.06;ADIANTAMENTO DE SALARIOS - VALE;A;;N;S
25.01.09;13º SALARIO;A;;N;S
25.01.12;RESCISOES TRABALHISTAS;A;;N;S
25.01.15;FERIAS;A;;N;S
25.01.24;ADIANTAMENTO DE FERIAS;A;;N;S
25.01.30;COMISSÕES COLABORADORES;A;;N;S
25.01.33;PLANO DE SAUDE;A;;N;S
25.01.36;PLANO ODONTOLOGICO;A;;N;S
25.01.39;VALE TRANSPORTE;A;;N;S
25.01.42;VALE ALIMENTAÇÃO;A;;N;S
25.01.45;PLANTÃO 24 HORAS;A;;N;S
25.01.48;DESPESAS C/UNIFORME;A;;N;S
25.01.51;INDENIZAÇÕES TRABALHISTAS;A;;N;S
25.01.54;ACORDOS TRABALHISTAS;A;;N;S
25.01.57;PLANTÃO 24 HORAS;A;;N;S
25.01.60;PENSÃO ALIMENTÍCIA;A;;N;S
25.01.63;AUXILIO CRECHE;A;;N;S
25.01.66;AUXILIO FUNERAL;A;;N;S
25.01.69;ATESTADO ADMISSIONAL/DEMISSIONAL/PERIÓDI;A;;N;S
25.01.72;BOLSA AUXILIO ESTAGIO;A;;N;S
25.01.75;CONDUÇÃO, PASSAGENS, ESTACIONAMENTO;A;;N;S
25.01.78;CURSOS E TREINAMENTOS DE PESSOAL;A;;N;S
25.01.81;BRINDES E DOAÇÕES;A;;N;S
25.01.84;FESTA/CONFRATERNIZAÇÕES/REUNIÕES E LANCH;A;;N;S
25.01.85;COMISSÃO VARIAVEL;A;;N;S
25.01.86;GRATIFICAÇÃO / BONIFICAÇÃO;A;;N;S
25.01.87;ADIANTAMENTO VARIAVEL;A;;N;S
25.02.;DESPESAS ADMINISTRATIVOS (FIXAS);S;;N;S
25.02.05;ALUGUEIS E CONDOMINIOS;A;;N;S
25.02.10;ENERGIA ELETRICA;A;;N;S
25.02.15;ABAV/SINDETUR/CDL;A;;N;S
25.02.20;HONORARIOS CONTÁBEIS;A;;N;S
25.02.25;AUTENTICAÇÕES, COPIA E CARTÓRIOS;A;;N;S
25.02.30;DESPESAS C/ TELEFONE/INTERNET;A;;N;S
25.02.35;AGUA E ESGOTO;A;;N;S
25.02.40;VEICULOS - CONSERVAÇÃO E MANUTENÇÃO;A;;N;S
25.02.45;COMBUSTIVEIS;A;;N;S
25.02.50;FRETES/CORREIOS/TELEGRAFOS;A;;N;S
25.02.55;MANUTENÇÃO DE SISTEMAS;A;;N;S
25.02.60;SEGURANÇA PATRIMONIAL/MONITORAMENTO;A;;N;S
25.02.65;ASSINATURA DE JORNAIS E REVISTAS;A;;N;S
25.02.70;CONTRIBUIÇÃO SINDICAL;A;;N;S
25.02.75;DESPESAS COM DEPRECIAÇÃO;A;;N;S
25.02.80;DISTRIBUIÇÃO DE LUCROS;A;;N;S
25.02.85;RECUPERAÇÃO DE DESPESAS(-);A;;N;S
25.02.90;DESPESAS COM TAXAS ADM(BSP);A;;N;S
25.03.;DESPESAS ADMINISTRATIVAS (VARIAVEIS);S;;N;S
25.03.03;MATERIAL DE EXPEDIENTE/CONSUMO;A;;N;S
25.03.06;FARMACIAS;A;;N;S
25.03.09;HONORARIOS ADVOCATICIOS E CONSULTORIA;A;;N;S
25.03.12;DESPESAS JUDICIAIS;A;;N;S
25.03.15;COMPRAS(PRODUTOS,HIGIENE E LIMPEZA);A;;N;S
25.03.18;MATERIAS DE INFORMATICA HARDWARE;A;;N;S
25.03.21;MATERIAIS DE INFORMATICA SOFTWARE;A;;N;S
25.03.24;VIAGENS E REPRESENTAÇÕES;A;;N;S
25.03.25;CORTESIAS;A;;N;S
25.03.27;GASTOS COM INSTALAÇÕES/REFORMAS;A;;N;S
25.03.30;SEGURO DE VEICULOS;A;;N;S
25.03.33;GASTOS COM VEICULOS;A;;N;S
25.03.36;GARANTIA CONTRATUAL;A;;N;S
25.03.39;PUBLICIDADE E PROPAGANDA;A;;N;S
25.03.42;SERVIÇOS TERCEIROS - PF;A;;N;S
25.03.45;SERVIÇOS TERCEIROS - PJ;A;;N;S
25.03.48;LOCAÇÃO DE BENS MÓVEIS;A;;N;S
25.04.;DESPESAS C/ IMPOSTOS;S;;N;S
25.04.05;ISS SOBRE VENDAS;A;;N;S
25.04.10;SIMPLES NACIONAL;A;;N;S
25.04.15;CONFINS;A;;N;S
25.04.17;TAXA DE FUNCIONAMENTO ESTABELECIMENTO;A;;N;S
25.04.20;PIS A RECOLHER;A;;N;S
25.04.25;IPTU/TLP;A;;N;S
25.04.30;INSS S/ PRO-LABORE;A;;N;S
25.04.35;IRRF S/ PRO-LABORE;A;;N;S
25.04.40;IRRF S/ SALARIOS;A;;N;S
25.04.45;IPVA;A;;N;S
25.04.50;FGTS;A;;N;S
25.04.55;INSS;A;;N;S
25.05.;DESPESAS FINANCEIRAS;S;;N;S
25.05.05;MULTAS PAGAS;A;;N;S
25.05.10;JUROS BANCÁRIOS;A;;N;S
25.05.15;TARIFAS E DESPESAS BANCÁRIAS;A;;N;S
25.05.20;JUROS DE EMPRESTIMOS E FINANCIAMENTOS;A;;N;S
25.05.25;MENSALIDADE SEGURO;A;;N;S
25.06.;DESPESAS SOCIOS;S;;N;S
25.06.05;PRO-LABORE;A;;N;S
25.06.10;COMISSAO SOCIOS;A;;N;S
25.06.15;VIAGENS A LAZER SOCIOS;A;;N;S
25.06.20;INCENTIVO SOCIOS;A;;N;S
25.06.25;RESTAURANTES/ALIMENTAÇÃO SOCIOS;A;;N;S
25.06.30;COMBUSTIVEL SOCIOS;A;;N;S
30.  .;DESPESAS NÃO OPERACIONAIS;T;;N;S
30.05.;EMPRESTIMOS;S;;N;S
30.05.05;DE TERCEIROS;A;;N;S
30.05.10;DE INSTITUICAO FINANCEIRA (BANCOS);A;;N;S
30.05.15;A TERCEIROS;A;;N;S
30.05.20;A SOCIOS;A;;N;S
30.05.25;A FUNCIONARIOS;A;;N;S
30.15.;PREJUIZOS ASSUMIDOS PELA EMPRESA;S;;N;S
30.15.05;LEI KANDIR RETIDA INDEVIDAMENTE;A;;N;S
30.15.20;ERRO DE FUNCIONÁRIOS EMPRESA INCOBRAVEIS;A;;N;S
30.15.25;CLIENTE RECUSA A PAGAR P/DIVERGENCIAS;A;;N;S
40.  .;ADIANTAMENTOS;T;;N;S
40.05.;ADIANTAMENTOS;S;;N;S
40.05.05;ADIANTAMENTO DE FORNECEDORES;A;;N;S
40.05.10;ADIANTAMENTO DE VIAGENS;A;;N;S
40.05.15;ADIANTAMENTO DE CLIENTES;A;;N;S
50.  .;IMOBILIZADO;T;;N;S
50.05.;IMOVEIS;S;;N;S
50.05.05;LOTE;A;;N;S
50.05.10;CASA;A;;N;S
50.05.15;APARTAMENTO;A;;N;S
50.10.;MOVEIS;S;;N;S
50.10.05;VEICULOS - COMPRA;A;;N;S
50.10.10;CONSORCIOS;A;;N;S
50.10.15;ARRENDAMENTO MERCANTIL (LEASING);A;;N;S
50.10.20;MOVEIS E UTENSILIOS;A;;N;S
90.  .;TRANSFERENCIAS;T;;N;S
90.01.;TRANSFERENCIAS PAGAS/RECEBIDAS;S;;N;S
90.01.05;TRANSFERENCIAS ENTRE PORTADORES;A;;N;S
91.  .;DESCONTOS;T;;N;S
91.01.;DESCONTOS;S;;N;S
91.01.10;DESCONTOS CONCEDIDOS;A;;N;S
99.  .;NAO CONSIDERAVEIS;T;;N;S
99.02.;UNIFICACOES;S;;N;S
99.02.05;UNIFICAÇÃO DE CONTAS A PAGAR;A;;N;S
99.02.10;UNIFICAÇÃO DE CONTAS A RECEBER;A;;N;S
99.02.15;UNIFICAÇÃO LEGADO WINTOUR  A PAGAR;A;;N;S
99.02.20;UNIFICAÇÃO LEGADO WINTOUR  A RECEBER;A;;N;S
